seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,score,cluster_name,V2R_Family
chr2,39274106,39274870,765,+,ENSMUSG00000081144,Vmn2r-ps2,processed_pseudogene,0,Vmn2r_cluster_1,Unknown
chr3,64053031,64055610,2580,-,ENSMUSG00000090303,Vmn2r-ps3,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64081547,64109484,27938,+,ENSMUSG00000027824,Vmn2r1,protein_coding,0,Vmn2r_cluster_2,C1
chr3,64115278,64141928,26651,-,ENSMUSG00000043897,Vmn2r2,protein_coding,0,Vmn2r_cluster_2,C2
chr3,64257215,64289709,32495,-,ENSMUSG00000091572,Vmn2r3,protein_coding,0,Vmn2r_cluster_2,C2
chr3,64328660,64332853,4194,+,ENSMUSG00000093503,Vmn2r-ps4,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64339565,64357724,18160,-,ENSMUSG00000091967,Vmn2r128,polymorphic_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64383044,64415368,32325,-,ENSMUSG00000092049,Vmn2r4,protein_coding,0,Vmn2r_cluster_2,C2
chr3,64436883,64438287,1405,-,ENSMUSG00000093395,Vmn2r-ps6,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64442600,64443975,1376,-,ENSMUSG00000093546,Vmn2r-ps7,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64477018,64479319,2302,+,ENSMUSG00000094482,Vmn2r-ps8,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64488609,64509842,21234,-,ENSMUSG00000068999,Vmn2r5,protein_coding,0,Vmn2r_cluster_2,C2
chr3,64531310,64565830,34521,-,ENSMUSG00000090581,Vmn2r6,protein_coding,0,Vmn2r_cluster_2,C2
chr3,64591515,64592896,1382,-,ENSMUSG00000093699,Vmn2r-ps9,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64621694,64623995,2302,+,ENSMUSG00000095107,Vmn2r-ps10,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64632574,64662261,29688,-,ENSMUSG00000093434,Vmn2r-ps11,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64685044,64844765,159722,-,ENSMUSG00000062200,Vmn2r7,protein_coding,0,Vmn2r_cluster_2,C2
chr3,64744749,64745645,897,-,ENSMUSG00000093474,Vmn2r-ps12,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr3,64898855,64899859,1005,+,ENSMUSG00000093767,Vmn2r-ps13,unprocessed_pseudogene,0,Vmn2r_cluster_2,Unknown
chr4,145775612,145775988,377,+,ENSMUSG00000094177,Vmn2r-ps15,unprocessed_pseudogene,0,Vmn2r_cluster_4,Unknown
chr4,146264521,146264895,375,+,ENSMUSG00000095096,Vmn2r-ps17,unprocessed_pseudogene,0,Vmn2r_cluster_5,Unknown
chr4,146605105,146605481,377,+,ENSMUSG00000095460,Vmn2r-ps16,unprocessed_pseudogene,0,Vmn2r_cluster_6,Unknown
chr4,147126130,147126509,380,+,ENSMUSG00000094849,Vmn2r-ps18,unprocessed_pseudogene,0,Vmn2r_cluster_7,Unknown
chr4,147444380,147444648,269,+,ENSMUSG00000093975,Vmn2r-ps19,unprocessed_pseudogene,0,Vmn2r_cluster_8,Unknown
chr4,147521531,147521912,382,+,ENSMUSG00000096440,Vmn2r-ps20,unprocessed_pseudogene,0,Vmn2r_cluster_8,Unknown
chr4,156331103,156339499,8397,+,ENSMUSG00000057021,Vmn2r-ps159,protein_coding,0,Vmn2r_cluster_9,Unknown
chr4,156344200,156355905,11706,+,ENSMUSG00000096042,Vmn2r125,unprocessed_pseudogene,0,Vmn2r_cluster_9,Unknown
chr5,108791746,108808850,17105,-,ENSMUSG00000090961,Vmn2r8,protein_coding,0,Vmn2r_cluster_10,A1
chr5,108834676,108852601,17926,-,ENSMUSG00000091624,Vmn2r9,protein_coding,0,Vmn2r_cluster_10,A1
chr5,108872655,108892380,19726,-,ENSMUSG00000093510,Vmn2r-ps21,unprocessed_pseudogene,0,Vmn2r_cluster_10,Unknown
chr5,108990063,109006527,16465,-,ENSMUSG00000067010,Vmn2r10,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109037050,109059569,22520,-,ENSMUSG00000091450,Vmn2r11,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109083099,109097950,14852,-,ENSMUSG00000090688,Vmn2r12,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109152919,109192199,39281,-,ENSMUSG00000091635,Vmn2r13,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109211534,109224708,13175,-,ENSMUSG00000091059,Vmn2r14,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109284694,109297644,12951,-,ENSMUSG00000091375,Vmn2r15,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109330162,109370838,40677,+,ENSMUSG00000092080,Vmn2r16,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109419688,109479552,59865,+,ENSMUSG00000091879,Vmn2r17,protein_coding,0,Vmn2r_cluster_10,A1
chr5,109578019,109578589,571,-,ENSMUSG00000094409,Vmn2r-ps23,processed_pseudogene,0,Vmn2r_cluster_10,Unknown
chr5,138532077,138532934,858,+,ENSMUSG00000104668,Vmn2r-ps24,processed_pseudogene,0,Vmn2r_cluster_11,Unknown
chr5,151435966,151461865,25900,-,ENSMUSG00000107123,Vmn2r-ps25,unprocessed_pseudogene,0,Vmn2r_cluster_12,Unknown
chr5,151513135,151549267,36133,-,ENSMUSG00000106703,Vmn2r-ps26,unprocessed_pseudogene,0,Vmn2r_cluster_12,Unknown
chr5,151559689,151606021,46333,-,ENSMUSG00000091794,Vmn2r18,protein_coding,0,Vmn2r_cluster_12,E
chr6,123308333,123344617,36285,+,ENSMUSG00000091260,Vmn2r19,protein_coding,0,Vmn2r_cluster_13,B
chr6,123373315,123418116,44802,-,ENSMUSG00000094145,Vmn2r20,protein_coding,0,Vmn2r_cluster_13,B
chr6,123424624,123444530,19907,+,ENSMUSG00000093652,Vmn2r-ps31,unprocessed_pseudogene,0,Vmn2r_cluster_13,Unknown
chr6,123480561,123533406,52846,-,ENSMUSG00000093820,Vmn2r21,protein_coding,0,Vmn2r_cluster_13,B
chr6,123559122,123559878,757,+,ENSMUSG00000093724,Vmn2r-ps32,unprocessed_pseudogene,0,Vmn2r_cluster_13,Unknown
chr6,123597811,123650725,52915,-,ENSMUSG00000095486,Vmn2r22,protein_coding,0,Vmn2r_cluster_13,B
chr6,123702670,123751616,48947,+,ENSMUSG00000091620,Vmn2r23,protein_coding,0,Vmn2r_cluster_13,B
chr6,123778879,123824912,46034,+,ENSMUSG00000072780,Vmn2r24,protein_coding,0,Vmn2r_cluster_13,B
chr6,123819987,123853463,33477,-,ENSMUSG00000094672,Vmn2r25,protein_coding,0,Vmn2r_cluster_13,B
chr6,124024568,124072939,48372,+,ENSMUSG00000096630,Vmn2r26,protein_coding,0,Vmn2r_cluster_13,B
chr6,124081698,124082601,904,-,ENSMUSG00000095544,Vmn2r-ps33,unprocessed_pseudogene,0,Vmn2r_cluster_13,Unknown
chr6,124130917,124185906,54990,-,ENSMUSG00000107718,Vmn2r-ps34,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_13,Unknown
chr6,124183516,124231856,48341,-,ENSMUSG00000072778,Vmn2r27,protein_coding,0,Vmn2r_cluster_13,B
chr7,5475953,5493956,18004,-,ENSMUSG00000066820,Vmn2r28,protein_coding,0,Vmn2r_cluster_14,A4
chr7,7153687,7154517,831,-,ENSMUSG00000110339,Vmn2r-ps35,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,7225670,7247328,21659,-,ENSMUSG00000095730,Vmn2r29,protein_coding,0,Vmn2r_cluster_15,A4
chr7,7308967,7337609,28643,-,ENSMUSG00000070847,Vmn2r30,protein_coding,0,Vmn2r_cluster_15,A4
chr7,7374372,7399703,25332,-,ENSMUSG00000096373,Vmn2r31,protein_coding,0,Vmn2r_cluster_15,A4
chr7,7417668,7441299,23632,-,ENSMUSG00000090849,Vmn2r-ps36,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,7457285,7480018,22734,-,ENSMUSG00000096743,Vmn2r32,protein_coding,0,Vmn2r_cluster_15,A4
chr7,7546090,7566786,20697,-,ENSMUSG00000096691,Vmn2r33,protein_coding,0,Vmn2r_cluster_15,A4
chr7,7642172,7645360,3189,-,ENSMUSG00000092439,Vmn2r-ps37,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,7666236,7689513,23278,-,ENSMUSG00000070841,Vmn2r34,protein_coding,0,Vmn2r_cluster_15,A4
chr7,7706858,7720205,13348,-,ENSMUSG00000092173,Vmn2r-ps38,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,7781274,7819867,38594,-,ENSMUSG00000096399,Vmn2r35,protein_coding,0,Vmn2r_cluster_15,Unknown
chr7,7842899,7858604,15706,-,ENSMUSG00000092433,Vmn2r-ps40,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,7871775,7902495,30721,-,ENSMUSG00000091651,Vmn2r36,protein_coding,0,Vmn2r_cluster_15,A4
chr7,8131549,8161654,30106,-,ENSMUSG00000090892,Vmn2r41,protein_coding,0,Vmn2r_cluster_15,A4
chr7,8174021,8200320,26300,-,ENSMUSG00000070844,Vmn2r42,protein_coding,0,Vmn2r_cluster_15,A4
chr7,8244026,8260599,16574,-,ENSMUSG00000053720,Vmn2r43,protein_coding,0,Vmn2r_cluster_15,A4
chr7,8304225,8325804,21580,-,ENSMUSG00000092452,Vmn2r-ps45,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,8361271,8383333,22063,-,ENSMUSG00000094098,Vmn2r44,protein_coding,0,Vmn2r_cluster_15,A4
chr7,8399201,8422775,23575,-,ENSMUSG00000092441,Vmn2r-ps46,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,8460275,8489075,28801,-,ENSMUSG00000090662,Vmn2r45,protein_coding,0,Vmn2r_cluster_15,A4
chr7,8506486,8519810,13325,-,ENSMUSG00000092614,Vmn2r-ps47,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,8584976,8610512,25537,-,ENSMUSG00000092204,Vmn2r-ps49,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,8801136,8825685,24550,-,ENSMUSG00000096707,Vmn2r-ps44,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,8872179,8885651,13473,-,ENSMUSG00000092573,Vmn2r-ps43,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,8898555,8931435,32881,-,ENSMUSG00000090864,Vmn2r40,protein_coding,0,Vmn2r_cluster_15,A4
chr7,8953109,8969976,16868,-,ENSMUSG00000092611,Vmn2r-ps42,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,9013581,9030798,17218,-,ENSMUSG00000096658,Vmn2r39,protein_coding,0,Vmn2r_cluster_15,A4
chr7,9071428,9097881,26454,-,ENSMUSG00000095773,Vmn2r38,protein_coding,0,Vmn2r_cluster_15,A4
chr7,9176976,9180099,3124,-,ENSMUSG00000092548,Vmn2r-ps41,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,9200127,9223653,23527,-,ENSMUSG00000066828,Vmn2r37,protein_coding,0,Vmn2r_cluster_15,A4
chr7,9747811,9770571,22761,-,ENSMUSG00000090342,Vmn2r46,protein_coding,0,Vmn2r_cluster_15,Unknown
chr7,9810967,9841325,30359,-,ENSMUSG00000094107,Vmn2r47,protein_coding,0,Vmn2r_cluster_15,Unknown
chr7,9886278,9899743,13466,-,ENSMUSG00000094280,Vmn2r-ps51,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,9918252,9918863,612,-,ENSMUSG00000093681,Vmn2r-ps52,unprocessed_pseudogene,0,Vmn2r_cluster_15,Unknown
chr7,9921809,9953585,31777,-,ENSMUSG00000095914,Vmn2r48,protein_coding,0,Vmn2r_cluster_15,A4
chr7,9973850,9992257,18408,-,ENSMUSG00000096180,Vmn2r49,protein_coding,0,Vmn2r_cluster_15,A4
chr7,10035836,10053296,17461,-,ENSMUSG00000094606,Vmn2r50,protein_coding,0,Vmn2r_cluster_15,A4
chr7,10082321,10105741,23421,-,ENSMUSG00000058685,Vmn2r51,protein_coding,0,Vmn2r_cluster_15,A4
chr7,10153156,10176573,23418,-,ENSMUSG00000091930,Vmn2r52,protein_coding,0,Vmn2r_cluster_15,A4
chr7,12445358,12468852,23495,+,ENSMUSG00000092583,Vmn2r-ps53,unprocessed_pseudogene,0,Vmn2r_cluster_19,Unknown
chr7,12562851,12608788,45938,-,ENSMUSG00000096002,Vmn2r53,protein_coding,0,Vmn2r_cluster_19,D
chr7,12612221,12640319,28099,-,ENSMUSG00000096593,Vmn2r54,protein_coding,0,Vmn2r_cluster_19,D
chr7,12648684,12685003,36320,-,ENSMUSG00000091045,Vmn2r55,protein_coding,0,Vmn2r_cluster_19,D
chr7,12688721,12735004,46284,-,ENSMUSG00000090762,Vmn2r56,protein_coding,0,Vmn2r_cluster_19,D
chr7,41395879,41448696,52818,-,ENSMUSG00000066537,Vmn2r57,protein_coding,0,Vmn2r_cluster_20,A8a
chr7,41667979,41727193,59215,+,ENSMUSG00000074164,Vmn2r-ps54,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_20,Unknown
chr7,41722288,41722527,240,+,ENSMUSG00000092538,Vmn2r-ps55,unprocessed_pseudogene,0,Vmn2r_cluster_20,Unknown
chr7,41744706,41772910,28205,-,ENSMUSG00000092451,Vmn2r-ps56,unprocessed_pseudogene,0,Vmn2r_cluster_20,Unknown
chr7,41831120,41872712,41593,-,ENSMUSG00000090383,Vmn2r58,protein_coding,0,Vmn2r_cluster_20,A8a
chr7,41937527,41980928,43402,-,ENSMUSG00000092328,Vmn2r-ps57,unprocessed_pseudogene,0,Vmn2r_cluster_20,Unknown
chr7,42004501,42059023,54523,-,ENSMUSG00000092032,Vmn2r59,protein_coding,0,Vmn2r_cluster_20,A8a
chr7,42107770,42196546,88777,+,ENSMUSG00000090619,Vmn2r60,protein_coding,0,Vmn2r_cluster_20,A8a
chr7,42260053,42303359,43307,+,ENSMUSG00000090967,Vmn2r61,protein_coding,0,Vmn2r_cluster_20,A8a
chr7,42303086,42303327,242,+,ENSMUSG00000092370,Vmn2r-ps58,unprocessed_pseudogene,0,Vmn2r_cluster_20,Unknown
chr7,42378459,42378704,246,+,ENSMUSG00000092382,Vmn2r-ps59,unprocessed_pseudogene,0,Vmn2r_cluster_20,Unknown
chr7,42429828,42430724,897,-,ENSMUSG00000070621,Vmn2r-ps60,unprocessed_pseudogene,0,Vmn2r_cluster_20,Unknown
chr7,42760973,42793525,32553,-,ENSMUSG00000091926,Vmn2r62,protein_coding,0,Vmn2r_cluster_22,A8a
chr7,42895510,42933822,38313,-,ENSMUSG00000090751,Vmn2r63,protein_coding,0,Vmn2r_cluster_22,A8a
chr7,43018765,43048106,29342,+,ENSMUSG00000091528,Vmn2r126,protein_coding,0,Vmn2r_cluster_22,Unknown
chr7,62577329,62578216,888,-,ENSMUSG00000108928,Vmn2r-ps61,unprocessed_pseudogene,0,Vmn2r_cluster_23,Unknown
chr7,84810387,84811431,1045,-,ENSMUSG00000092217,Vmn2r-ps62,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,84918223,84964115,45893,-,ENSMUSG00000066372,Vmn2r65,protein_coding,0,Vmn2r_cluster_24,A5
chr7,84981558,85012268,30711,-,ENSMUSG00000094950,Vmn2r66,protein_coding,0,Vmn2r_cluster_24,A5
