seqnames,start,end,width,strand,gene_id,gene_name,gene_biotype,score,cluster_name,V2R_Family
chr7,85034027,85034549,523,+,ENSMUSG00000092530,Vmn2r-ps64,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85041777,85041996,220,-,ENSMUSG00000092422,Vmn2r-ps65,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85053075,85070937,17863,+,ENSMUSG00000092621,Vmn2r-ps66,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85083980,85084364,385,-,ENSMUSG00000092211,Vmn2r-ps67,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85126967,85155998,29032,-,ENSMUSG00000095664,Vmn2r67,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85192197,85193057,861,+,ENSMUSG00000092259,Vmn2r-ps68,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85212700,85237783,25084,-,ENSMUSG00000096861,Vmn2r68,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85303953,85342891,38939,+,ENSMUSG00000090773,Vmn2r-ps69,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85393826,85415920,22095,-,ENSMUSG00000091006,Vmn2r69,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85511848,85512149,302,-,ENSMUSG00000092431,Vmn2r-ps70,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85546257,85569192,22936,-,ENSMUSG00000090806,Vmn2r70,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85563087,85634624,71538,+,ENSMUSG00000091205,Vmn2r71,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85589650,85590556,907,-,ENSMUSG00000092533,Vmn2r-ps72,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85696356,85713207,16852,+,ENSMUSG00000092567,Vmn2r-ps73,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85735829,85755097,19269,-,ENSMUSG00000051877,Vmn2r72,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85798314,85798936,623,+,ENSMUSG00000092179,Vmn2r-ps75,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85815447,85816185,739,-,ENSMUSG00000092307,Vmn2r-ps76,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85821914,85822250,337,+,ENSMUSG00000092287,Vmn2r-ps77,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85850455,85876266,25812,-,ENSMUSG00000070458,Vmn2r73,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85884457,85884764,308,+,ENSMUSG00000092440,Vmn2r-ps78,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85944605,85961629,17025,-,ENSMUSG00000090774,Vmn2r74,protein_coding,0,Vmn2r_cluster_24,A5
chr7,85967016,85967392,377,+,ENSMUSG00000092263,Vmn2r-ps79,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,85998692,85999624,933,-,ENSMUSG00000092529,Vmn2r-ps80,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,86026716,86027572,857,+,ENSMUSG00000092608,Vmn2r-ps81,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,86053289,86063461,10173,-,ENSMUSG00000092330,Vmn2r-ps82,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,86073150,86083782,10633,-,ENSMUSG00000092357,Vmn2r-ps83,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,86126333,86127229,897,+,ENSMUSG00000092532,Vmn2r-ps84,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,86138837,86171778,32942,-,ENSMUSG00000090436,Vmn2r75,protein_coding,0,Vmn2r_cluster_24,A5
chr7,86181204,86182143,940,+,ENSMUSG00000092587,Vmn2r-ps85,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,86185726,86186596,871,-,ENSMUSG00000092419,Vmn2r-ps86,unprocessed_pseudogene,0,Vmn2r_cluster_24,Unknown
chr7,86202024,86246308,44285,-,ENSMUSG00000091239,Vmn2r76,protein_coding,0,Vmn2r_cluster_24,A5
chr7,86795027,86817815,22789,+,ENSMUSG00000090949,Vmn2r77,protein_coding,0,Vmn2r_cluster_25,A5
chr7,86859326,86885740,26415,+,ENSMUSG00000092195,Vmn2r-ps87,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_25,Unknown
chr7,86915094,86971276,56183,+,ENSMUSG00000091962,Vmn2r78,protein_coding,0,Vmn2r_cluster_25,A5
chr7,86996115,87044941,48827,+,ENSMUSG00000090362,Vmn2r79,protein_coding,0,Vmn2r_cluster_25,A5
chr8,3139098,3139968,871,+,ENSMUSG00000109369,Vmn2r-ps88,unprocessed_pseudogene,0,Vmn2r_cluster_26,Unknown
chr8,4529618,4538187,8570,-,ENSMUSG00000108829,Vmn2r-ps89,unprocessed_pseudogene,0,Vmn2r_cluster_27,Unknown
chr8,71877780,71878563,784,+,ENSMUSG00000110490,Vmn2r-ps91,unprocessed_pseudogene,0,Vmn2r_cluster_28,Unknown
chr10,78554015,78554402,388,+,ENSMUSG00000111881,Vmn2r-ps92,unprocessed_pseudogene,0,Vmn2r_cluster_29,Unknown
chr10,79148769,79205265,56497,+,ENSMUSG00000091888,Vmn2r80,protein_coding,0,Vmn2r_cluster_30,A9
chr10,79247692,79296364,48673,+,ENSMUSG00000055515,Vmn2r81,protein_coding,0,Vmn2r_cluster_30,A9
chr10,79356520,79397849,41330,+,ENSMUSG00000091468,Vmn2r82,protein_coding,0,Vmn2r_cluster_30,A9
chr10,79468731,79493675,24945,+,ENSMUSG00000091381,Vmn2r83,protein_coding,0,Vmn2r_cluster_30,A9
chr10,130375896,130394332,18437,-,ENSMUSG00000070601,Vmn2r84,protein_coding,0,Vmn2r_cluster_31,A1
chr10,130406936,130429703,22768,-,ENSMUSG00000092048,Vmn2r85,protein_coding,0,Vmn2r_cluster_31,A1
chr10,130439038,130456050,17013,-,ENSMUSG00000092162,Vmn2r86,protein_coding,0,Vmn2r_cluster_31,A1
chr10,130462845,130497396,34552,-,ENSMUSG00000091511,Vmn2r87,protein_coding,0,Vmn2r_cluster_31,A1
chr13,33766920,33811602,44683,+,ENSMUSG00000080317,Vmn2r-ps94,unprocessed_pseudogene,0,Vmn2r_cluster_32,Unknown
chr13,65353256,65364427,11172,-,ENSMUSG00000113145,Vmn2r-ps95,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,65421635,65435539,13905,-,ENSMUSG00000114065,Vmn2r-ps96,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,65564206,65578024,13819,-,ENSMUSG00000113381,Vmn2r-ps97,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,65727793,65734016,6224,-,ENSMUSG00000117836,Vmn2r-ps98,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,65875884,65889731,13848,+,ENSMUSG00000113945,Vmn2r-ps99,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,65944036,65948582,4547,+,ENSMUSG00000113723,Vmn2r-ps100,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,66192322,66198556,6235,+,ENSMUSG00000113350,Vmn2r-ps102,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,66249281,66255539,6259,-,ENSMUSG00000114027,Vmn2r-ps103,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,66350919,66401873,50955,-,ENSMUSG00000094499,Vmn2r-ps104,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,66512195,66517604,5410,+,ENSMUSG00000114684,Vmn2r-ps105,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,66682839,66688352,5514,-,ENSMUSG00000114549,Vmn2r-ps106,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,66809021,66815219,6199,-,ENSMUSG00000117784,Vmn2r-ps108,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr13,66869553,66873358,3806,-,ENSMUSG00000114489,Vmn2r-ps109,unprocessed_pseudogene,0,Vmn2r_cluster_33,Unknown
chr14,51377284,51380974,3691,+,ENSMUSG00000115166,Vmn2r-ps110,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_39,Unknown
chr14,51377348,51431915,54568,+,ENSMUSG00000089761,Vmn2r-ps111,processed_transcript,0,Vmn2r_cluster_39,Unknown
chr14,51410820,51420721,9902,+,ENSMUSG00000000606,Vmn2r88,protein_coding,0,Vmn2r_cluster_39,A1
chr14,51428763,51432043,3281,+,ENSMUSG00000115374,Vmn2r-ps111,transcribed_unprocessed_pseudogene,0,Vmn2r_cluster_39,Unknown
chr14,51451857,51464172,12316,+,ENSMUSG00000070448,Vmn2r89,polymorphic_pseudogene,0,Vmn2r_cluster_39,A1
chr17,17703747,17737971,34225,+,ENSMUSG00000092120,Vmn2r90,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18049424,18081183,31760,+,ENSMUSG00000094396,Vmn2r124,protein_coding,0,Vmn2r_cluster_40,Unknown
chr17,18085016,18145024,60009,+,ENSMUSG00000091206,Vmn2r91,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18151887,18194977,43091,+,ENSMUSG00000091350,Vmn2r92,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18239775,18277756,37982,-,ENSMUSG00000090417,Vmn2r94,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18298099,18333940,35842,+,ENSMUSG00000079698,Vmn2r93,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18424078,18460905,36828,+,ENSMUSG00000091631,Vmn2r95,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18493751,18494999,1249,+,ENSMUSG00000093775,Vmn2r-ps114,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,18573151,18616003,42853,+,ENSMUSG00000091679,Vmn2r96,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18694403,18707120,12718,+,ENSMUSG00000116837,Vmn2r-ps115,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,18763260,18764811,1552,+,ENSMUSG00000093602,Vmn2r-ps116,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,18810835,18841654,30820,+,ENSMUSG00000093531,Vmn2r-ps117,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,18914300,18958210,43911,+,ENSMUSG00000091491,Vmn2r97,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,18989621,18990935,1315,+,ENSMUSG00000093607,Vmn2r-ps118,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,19053460,19086412,32953,+,ENSMUSG00000096717,Vmn2r98,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,19141468,19176756,35289,+,ENSMUSG00000093533,Vmn2r127,polymorphic_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,19279322,19304478,25157,+,ENSMUSG00000093776,Vmn2r-ps120,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,19361949,19401098,39150,+,ENSMUSG00000090304,Vmn2r99,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,19453325,19454619,1295,+,ENSMUSG00000093627,Vmn2r-ps121,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,19504732,19536402,31671,+,ENSMUSG00000091859,Vmn2r100,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,19577227,19619458,42232,+,ENSMUSG00000094892,Vmn2r101,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,19660328,19709533,49206,+,ENSMUSG00000095961,Vmn2r102,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,19727139,19728044,906,+,ENSMUSG00000093592,Vmn2r-ps122,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,19773363,19820393,47031,+,ENSMUSG00000091771,Vmn2r103,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,19838565,19874206,35642,+,ENSMUSG00000093426,Vmn2r-ps123,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,19937217,19938119,903,+,ENSMUSG00000093642,Vmn2r-ps124,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,19986868,19987798,931,-,ENSMUSG00000093711,Vmn2r-ps125,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,20023338,20048336,24999,-,ENSMUSG00000090315,Vmn2r104,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,20079965,20082301,2337,+,ENSMUSG00000093401,Vmn2r-ps126,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,20202321,20235052,32732,-,ENSMUSG00000091670,Vmn2r105,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,20263737,20285553,21817,-,ENSMUSG00000091656,Vmn2r106,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,20329640,20336408,6769,-,ENSMUSG00000093469,Vmn2r-ps127,unprocessed_pseudogene,0,Vmn2r_cluster_40,Unknown
chr17,20345242,20384149,38908,+,ENSMUSG00000056910,Vmn2r107,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,20452356,20481331,28976,-,ENSMUSG00000091805,Vmn2r108,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,20533521,20564756,31236,-,ENSMUSG00000090572,Vmn2r109,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,20567760,20596423,28664,-,ENSMUSG00000091259,Vmn2r110,protein_coding,0,Vmn2r_cluster_40,A8b
chr17,22538881,22573482,34602,-,ENSMUSG00000095093,Vmn2r111,protein_coding,0,Vmn2r_cluster_42,A3
chr17,22600951,22620842,19892,+,ENSMUSG00000094921,Vmn2r112,protein_coding,0,Vmn2r_cluster_42,A3
chr17,22916878,22932941,16064,-,ENSMUSG00000090355,Vmn2r-ps128,unprocessed_pseudogene,0,Vmn2r_cluster_42,Unknown
chr17,22942984,22965658,22675,+,ENSMUSG00000092111,Vmn2r113,protein_coding,0,Vmn2r_cluster_42,A3
chr17,22992706,23008970,16265,+,ENSMUSG00000094752,Vmn2r-ps129,unprocessed_pseudogene,0,Vmn2r_cluster_42,Unknown
chr17,23061166,23082364,21199,+,ENSMUSG00000095658,Vmn2r-ps130,protein_coding,0,Vmn2r_cluster_42,Unknown
chr17,23147806,23150676,2871,+,ENSMUSG00000096429,Vmn2r-ps131,unprocessed_pseudogene,0,Vmn2r_cluster_42,Unknown
chr17,23167338,23167988,651,-,ENSMUSG00000093714,Vmn2r-ps132,unprocessed_pseudogene,0,Vmn2r_cluster_42,Unknown
chr17,23241650,23277178,35529,-,ENSMUSG00000093493,Vmn2r-ps133,unprocessed_pseudogene,0,Vmn2r_cluster_42,Unknown
chr17,23280256,23312537,32282,-,ENSMUSG00000091945,Vmn2r114,protein_coding,0,Vmn2r_cluster_42,A3
chr17,23343741,23368522,24782,+,ENSMUSG00000091076,Vmn2r115,protein_coding,0,Vmn2r_cluster_42,A3
chr17,23384604,23404422,19819,+,ENSMUSG00000090966,Vmn2r116,protein_coding,0,Vmn2r_cluster_42,A3
chr17,23441011,23446167,5157,-,ENSMUSG00000096270,Vmn2r-ps134,unprocessed_pseudogene,0,Vmn2r_cluster_42,Unknown
chr17,23455173,23479699,24527,-,ENSMUSG00000091407,Vmn2r117,protein_coding,0,Vmn2r_cluster_42,A3
chr17,55583069,55625192,42124,-,ENSMUSG00000091504,Vmn2r118,protein_coding,0,Vmn2r_cluster_44,A2
chr17,57495804,57545505,49702,-,ENSMUSG00000090655,Vmn2r120,protein_coding,0,Vmn2r_cluster_45,A6
chrX,124124961,124135952,10992,-,ENSMUSG00000072049,Vmn2r121,protein_coding,0,Vmn2r_cluster_46,A1
